eventID,eventDate,year,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,type,geodeticDatum,samplingProtocol,scientificName,scientificNameID,occurrenceStatus,occurrenceID,sex,lifeStage,organismQuantity,organismQuantityType,basisOfRecord,institutionCode,collectionCode,catalogNumber,preparations
npmsdd-33-1542,1995-06/07,1995,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1542-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1543,1996-06/07,1996,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1543-p,unspecified,NA,29,individuals,PreservedSpecimen, , , , 
npmsdd-33-1543,1996-06/07,1996,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1543-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1543,1996-06/07,1996,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1543-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1543,1996-06/07,1996,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1543-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1543,1996-06/07,1996,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1543-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1543,1996-06/07,1996,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1543-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1544,1997-06/07,1997,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1544-p,unspecified,NA,17,individuals,PreservedSpecimen, , , , 
npmsdd-33-1544,1997-06/07,1997,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1544-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1544,1997-06/07,1997,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Crustacea,urn:lsid:marinespecies.org:taxname:1066,present,npmsdd-33-1544-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1544,1997-06/07,1997,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Miscellaneous, ,present,npmsdd-33-1544-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1544,1997-06/07,1997,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1544-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1545,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1545-p,unspecified,NA,24,individuals,PreservedSpecimen, , , , 
npmsdd-33-1545,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1545-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1545,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1545-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1545,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1545-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1545,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-33-1545-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1545,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Miscellaneous, ,present,npmsdd-33-1545-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1545,1998-06/07,1998,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1545-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1546,1999-06/07,1999,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1546-p,unspecified,NA,9,individuals,PreservedSpecimen, , , , 
npmsdd-33-1546,1999-06/07,1999,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1546-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1546,1999-06/07,1999,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1546-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1546,1999-06/07,1999,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1546-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1546,1999-06/07,1999,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Miscellaneous, ,present,npmsdd-33-1546-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1547,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1547-p,unspecified,NA,27,individuals,PreservedSpecimen, , , , 
npmsdd-33-1547,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1547-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1547,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1547-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1547,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1547-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1547,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-33-1547-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1547,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-33-1547-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1547,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Miscellaneous, ,present,npmsdd-33-1547-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1547,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1547-pr7,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1547,2000-06/07,2000,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1547-pr8,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1548,2001-06/07,2001,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1548-p,unspecified,NA,2,individuals,PreservedSpecimen, , , , 
npmsdd-33-1548,2001-06/07,2001,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1548-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1548,2001-06/07,2001,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Copepoda,urn:lsid:marinespecies.org:taxname:1080,present,npmsdd-33-1548-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1549,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1549-p,unspecified,NA,21,individuals,PreservedSpecimen, , , , 
npmsdd-33-1549,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1549-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1549,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1549-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1549,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1549-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1549,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Crustacea,urn:lsid:marinespecies.org:taxname:1066,present,npmsdd-33-1549-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1549,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-33-1549-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1549,2002-06/07,2002,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1549-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1550,1993-06/07,1993,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1550-p,unspecified,NA,23,individuals,PreservedSpecimen, , , , 
npmsdd-33-1550,1993-06/07,1993,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1550-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1550,1993-06/07,1993,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1550-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1550,1993-06/07,1993,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1550-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1550,1993-06/07,1993,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Crustacea,urn:lsid:marinespecies.org:taxname:1066,present,npmsdd-33-1550-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1550,1993-06/07,1993,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,present,npmsdd-33-1550-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1550,1993-06/07,1993,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Miscellaneous, ,present,npmsdd-33-1550-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1550,1993-06/07,1993,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1550-pr7,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1551,1994-06/07,1994,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1551-p,unspecified,NA,28,individuals,PreservedSpecimen, , , , 
npmsdd-33-1551,1994-06/07,1994,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1551-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1551,1994-06/07,1994,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1551-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1551,1994-06/07,1994,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1551-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1551,1994-06/07,1994,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1551-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1552,1995-06/07,1995,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1552-p,unspecified,NA,58,individuals,PreservedSpecimen, , , , 
npmsdd-33-1552,1995-06/07,1995,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1552-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1552,1995-06/07,1995,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,present,npmsdd-33-1552-pr2,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1552,1995-06/07,1995,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Coleoidea,urn:lsid:marinespecies.org:taxname:11709,present,npmsdd-33-1552-pr3,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1552,1995-06/07,1995,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Crustacea,urn:lsid:marinespecies.org:taxname:1066,present,npmsdd-33-1552-pr4,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1552,1995-06/07,1995,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Miscellaneous, ,present,npmsdd-33-1552-pr5,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1552,1995-06/07,1995,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Polychaeta,urn:lsid:marinespecies.org:taxname:883,present,npmsdd-33-1552-pr6,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1552,1995-06/07,1995,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,present,npmsdd-33-1552-pr7,NA,NA,NA,NA,PreservedSpecimen, , , , 
npmsdd-33-1553,1996-06/07,1996,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Oncorhynchus mykiss,urn:lsid:marinespecies.org:taxname:127185,present,npmsdd-33-1553-p,unspecified,NA,24,individuals,PreservedSpecimen, , , , 
npmsdd-33-1553,1996-06/07,1996,50.0031075448847,-145,"LINESTRING (-145.00000 44.00000, -145.00000 56.00000)",667370.3213711029,Event,EPSG:4326,https://doi.org/10.1080/00028487.2012.675914,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,present,npmsdd-33-1553-pr1,NA,NA,NA,NA,PreservedSpecimen, , , , 
